id,Balnc,Monthly_Credit,Loan_Eli,Loan_Limit,Act_type
1,50000,10000,NO,0,Normal
2,60000,10000,NO,0,Normal
3,44545,13000,NO,0,Normal
4,20000,11000,NO,0,Normal
5,100000,20000,YES,50000,Salary
6,500000,25000,YES,200000,Salary
7,700000,35000,YES,400000,Bussiness
8,5000,0,NO,0,Normal
9,50000,10000,NO,0,Normal
10,60000,10000,NO,0,Normal
11,44545,13000,NO,0,Normal
12,20000,11000,NO,0,Normal
13,44545,20000,YES,50000,Salary
14,20000,25000,YES,200000,Salary
15,100000,35000,YES,400000,Bussiness
16,1000,0,NO,0,Student_account
17,500,0,NO,0,Student_account
18,0,0,NO,0,Student_account
