id,Balnc,Monthly_Credit,Loan_Eli,Loan_Limit,Act_type,year
1,50000,10000,NO,0,Normal,2010
2,60000,10000,NO,0,Normal,2010
3,44545,13000,NO,0,Normal,2010
4,20000,11000,NO,0,Normal,2010
5,100000,20000,YES,50000,Salary,2012
6,500000,25000,YES,200000,Salary,2012
7,700000,35000,YES,400000,Bussiness,2012
8,5000,0,NO,0,Normal,2012
9,50000,10000,NO,0,Normal,2015
10,60000,10000,NO,0,Normal,2015
11,44545,13000,NO,0,Normal,2015
12,20000,11000,NO,0,Normal,2015
13,44545,20000,YES,50000,Salary,2018
14,20000,25000,YES,200000,Salary,2018
15,100000,35000,YES,400000,Bussiness,2018
16,1000,0,NO,0,Student_account,2018
17,500,0,NO,0,Student_account,2018
18,,0,NO,0,Student_account,2018
19,,NA,,0,,2018
20,0,0,not available,1200,null,2018
